sp,cen_interval,tStart,tEnd,tCenInt,Nt0,Nt1,S_t1,M_t1,R_t1,site
laetpr,7,2010-05-17,2015-07-09,5.144808743169399,28,34,22,2.564417846003969e-6,5.128835692007938e-6,bci
lafopu,1,1982-01-01,1985-05-03,3.334246575342466,9,8,8,6.247544218510854e-7,0,bci
lafopu,2,1985-05-03,1990-08-10,5.271232876712329,8,7,7,4.0022293688952534e-7,0,bci
lafopu,3,1990-08-10,1995-05-20,4.7753424657534245,7,7,7,0,NaN,bci
lafopu,4,1995-05-20,2000-05-14,4.983606557377049,7,6,6,4.264129087280508e-7,0,bci
lafopu,5,2000-05-14,2005-05-29,5.041095890410959,6,5,5,4.262500109151368e-7,0,bci
lafopu,6,2005-05-29,2010-05-17,4.967123287671233,5,5,5,0,NaN,bci
lafopu,7,2010-05-17,2015-07-09,5.144808743169399,5,4,3,9.451949048542031e-7,4.7259745242710155e-7,bci
entesc,1,1982-01-01,1985-05-03,3.334246575342466,13,13,13,0,NaN,bci
entesc,2,1985-05-03,1990-08-10,5.271232876712329,13,13,13,0,NaN,bci
entesc,3,1990-08-10,1995-05-20,4.7753424657534245,13,13,13,0,NaN,bci
entesc,4,1995-05-20,2000-05-14,4.983606557377049,13,13,13,0,NaN,bci
entesc,5,2000-05-14,2005-05-29,5.041095890410959,13,13,12,4.0956878619225697e-7,4.0956878619225697e-7,bci
entesc,6,2005-05-29,2010-05-17,4.967123287671233,13,12,11,8.598899800473154e-7,4.299449900236577e-7,bci
entesc,7,2010-05-17,2015-07-09,5.144808743169399,12,14,12,0,NaN,bci
pterof,1,1982-01-01,1985-05-03,3.334246575342466,9,8,8,6.247544218510854e-7,0,bci
pterof,2,1985-05-03,1990-08-10,5.271232876712329,8,3,3,2.7165799521553137e-6,0,bci
pterof,3,1990-08-10,1995-05-20,4.7753424657534245,3,3,3,0,NaN,bci
pterof,4,1995-05-20,2000-05-14,4.983606557377049,3,1,1,1.1870305627854635e-6,0,bci
pterof,5,2000-05-14,2005-05-29,5.041095890410959,1,1,1,0,NaN,bci
pterof,6,2005-05-29,2010-05-17,4.967123287671233,1,1,1,0,NaN,bci
pterof,7,2010-05-17,2015-07-09,5.144808743169399,1,1,1,0,NaN,bci
cedrod,1,1982-01-01,1985-05-03,3.334246575342466,5,4,4,6.4734403732573e-7,0,bci
cedrod,2,1985-05-03,1990-08-10,5.271232876712329,4,9,2,9.85739261798856e-7,3.450087416295996e-6,bci
cedrod,3,1990-08-10,1995-05-20,4.7753424657534245,9,6,5,2.084652391198703e-6,5.211630977996757e-7,bci
cedrod,4,1995-05-20,2000-05-14,4.983606557377049,6,8,3,1.558155993901631e-6,2.5969266565027185e-6,bci
cedrod,5,2000-05-14,2005-05-29,5.041095890410959,8,10,4,2.055440706339759e-6,3.0831610595096384e-6,bci
cedrod,6,2005-05-29,2010-05-17,4.967123287671233,10,12,6,1.954597706347028e-6,2.931896559520542e-6,bci
cedrod,7,2010-05-17,2015-07-09,5.144808743169399,12,8,7,2.3871356050556055e-6,4.774271210111211e-7,bci
ingaqu,1,1982-01-01,1985-05-03,3.334246575342466,780,802,733,2.8808083368119912e-5,4.2292718136176035e-5,bci
ingaqu,2,1985-05-03,1990-08-10,5.271232876712329,802,808,729,2.8778873289635516e-5,3.1144260135358985e-5,bci
ingaqu,3,1990-08-10,1995-05-20,4.7753424657534245,808,765,737,3.0826704680986624e-5,1.215701029672712e-5,bci
ingaqu,4,1995-05-20,2000-05-14,4.983606557377049,765,704,685,3.3537982326893976e-5,7.965270802637319e-6,bci
ingaqu,5,2000-05-14,2005-05-29,5.041095890410959,704,652,629,3.1113898185991144e-5,9.54159544370395e-6,bci
ingaqu,6,2005-05-29,2010-05-17,4.967123287671233,652,598,576,3.213412018021623e-5,9.301982157431015e-6,bci
ingaqu,7,2010-05-17,2015-07-09,5.144808743169399,598,569,527,2.9023629863428602e-5,1.716890780653523e-5,bci
pourbi,1,1982-01-01,1985-05-03,3.334246575342466,40,43,39,6.051604852147286e-7,2.4206419408589145e-6,bci
pourbi,2,1985-05-03,1990-08-10,5.271232876712329,43,43,38,1.9932944415719125e-6,1.9932944415719125e-6,bci
pourbi,3,1990-08-10,1995-05-20,4.7753424657534245,43,48,40,1.2926229451831925e-6,3.4469945204885134e-6,bci
pourbi,4,1995-05-20,2000-05-14,4.983606557377049,48,59,42,2.5380816137869076e-6,7.191231239062904e-6,bci
pourbi,5,2000-05-14,2005-05-29,5.041095890410959,59,104,50,3.811385167214682e-6,2.2868311003288093e-5,bci
pourbi,6,2005-05-29,2010-05-17,4.967123287671233,104,133,86,7.807824123693857e-6,2.0387096322978405e-5,bci
pourbi,7,2010-05-17,2015-07-09,5.144808743169399,133,164,107,1.1011934968400244e-5,2.414154973841592e-5,bci
pit1ma,1,1982-01-01,1985-05-03,3.334246575342466,2,2,2,0,NaN,bci
pit1ma,2,1985-05-03,1990-08-10,5.271232876712329,2,2,2,0,NaN,bci
pit1ma,3,1990-08-10,1995-05-20,4.7753424657534245,2,2,2,0,NaN,bci
pit1ma,4,1995-05-20,2000-05-14,4.983606557377049,2,2,2,0,NaN,bci
pit1ma,5,2000-05-14,2005-05-29,5.041095890410959,2,4,2,0,NaN,bci
pit1ma,6,2005-05-29,2010-05-17,4.967123287671233,4,19,4,0,NaN,bci
pit1ma,7,2010-05-17,2015-07-09,5.144808743169399,19,44,19,0,NaN,bci
uniden,1,1982-01-01,1985-05-03,3.334246575342466,25,38,25,0,NaN,bci
uniden,2,1985-05-03,1990-08-10,5.271232876712329,38,50,29,3.79878684793534e-6,8.863835978515794e-6,bci
uniden,3,1990-08-10,1995-05-20,4.7753424657534245,50,41,36,6.647891522432381e-6,2.374246972297279e-6,bci
uniden,4,1995-05-20,2000-05-14,4.983606557377049,41,38,32,3.978146199605154e-6,2.6520974664034358e-6,bci
uniden,5,2000-05-14,2005-05-29,5.041095890410959,38,0,0,7.6e-5,0,bci
uniden,6,2005-05-29,2010-05-17,4.967123287671233,0,0,0,NaN,NaN,bci
uniden,7,2010-05-17,2015-07-09,5.144808743169399,0,0,0,NaN,NaN,bci
ingath,1,1982-01-01,1985-05-03,3.334246575342466,61,81,61,0,NaN,bci
ingath,2,1985-05-03,1990-08-10,5.271232876712329,81,109,78,1.1557255241132803e-6,1.1942497082503897e-5,bci
ingath,3,1990-08-10,1995-05-20,4.7753424657534245,109,144,109,0,NaN,bci
ingath,4,1995-05-20,2000-05-14,4.983606557377049,144,176,144,0,NaN,bci
ingath,5,2000-05-14,2005-05-29,5.041095890410959,176,237,176,0,NaN,bci
ingath,6,2005-05-29,2010-05-17,4.967123287671233,237,286,184,2.3549872644013596e-5,4.532239640923371e-5,bci
ingath,7,2010-05-17,2015-07-09,5.144808743169399,286,344,239,1.961572153663918e-5,4.382235662440668e-5,bci
pochqu,1,1982-01-01,1985-05-03,3.334246575342466,2,1,1,7.50805360674652e-7,0,bci
pochqu,2,1985-05-03,1990-08-10,5.271232876712329,1,1,0,2e-6,2e-6,bci
pochqu,3,1990-08-10,1995-05-20,4.7753424657534245,1,1,1,0,NaN,bci
pochqu,4,1995-05-20,2000-05-14,4.983606557377049,1,1,1,0,NaN,bci
pochqu,5,2000-05-14,2005-05-29,5.041095890410959,1,1,1,0,NaN,bci
pochqu,6,2005-05-29,2010-05-17,4.967123287671233,1,1,1,0,NaN,bci
pochqu,7,2010-05-17,2015-07-09,5.144808743169399,1,1,1,0,NaN,bci
alchla,1,1982-01-01,1985-05-03,3.334246575342466,2,2,2,0,NaN,bci
alchla,2,1985-05-03,1990-08-10,5.271232876712329,2,3,2,0,NaN,bci
alchla,3,1990-08-10,1995-05-20,4.7753424657534245,3,2,2,4.88419632394391e-7,0,bci
alchla,4,1995-05-20,2000-05-14,4.983606557377049,2,2,2,0,NaN,bci
alchla,5,2000-05-14,2005-05-29,5.041095890410959,2,2,2,0,NaN,bci
alchla,6,2005-05-29,2010-05-17,4.967123287671233,2,1,1,5.209914434338318e-7,0,bci
alchla,7,2010-05-17,2015-07-09,5.144808743169399,1,0,0,2e-6,0,bci
sipagu,1,1982-01-01,1985-05-03,3.334246575342466,38,35,35,1.8515868170683838e-6,0,bci
sipagu,2,1985-05-03,1990-08-10,5.271232876712329,35,33,32,1.1799577396913507e-6,3.9331924656378354e-7,bci
sipagu,3,1990-08-10,1995-05-20,4.7753424657534245,33,33,32,4.239277082564166e-7,4.239277082564166e-7,bci
sipagu,4,1995-05-20,2000-05-14,4.983606557377049,33,31,30,1.2502394825957625e-6,4.167464941985875e-7,bci
sipagu,5,2000-05-14,2005-05-29,5.041095890410959,31,28,28,1.239263675441884e-6,0,bci
sipagu,6,2005-05-29,2010-05-17,4.967123287671233,28,27,26,8.293011623811388e-7,4.146505811905694e-7,bci
sipagu,7,2010-05-17,2015-07-09,5.144808743169399,27,0,0,5.4e-5,0,bci
ochrpy,1,1982-01-01,1985-05-03,3.334246575342466,4,8,3,6.613084883307695e-7,3.3065424416538477e-6,bci
ochrpy,2,1985-05-03,1990-08-10,5.271232876712329,8,6,5,1.3648695732885887e-6,4.5495652442952954e-7,bci
ochrpy,3,1990-08-10,1995-05-20,4.7753424657534245,6,6,5,4.495215184784556e-7,4.495215184784556e-7,bci
ochrpy,4,1995-05-20,2000-05-14,4.983606557377049,6,9,2,2.374061125570927e-6,4.154606969749122e-6,bci
ochrpy,5,2000-05-14,2005-05-29,5.041095890410959,9,10,7,8.75355513417222e-7,1.3130332701258328e-6,bci
ochrpy,6,2005-05-29,2010-05-17,4.967123287671233,10,11,7,1.3857925936432492e-6,1.8477234581909988e-6,bci
ochrpy,7,2010-05-17,2015-07-09,5.144808743169399,11,7,5,3.1259218148372994e-6,1.0419739382790997e-6,bci
oenoma,1,1982-01-01,1985-05-03,3.334246575342466,1780,1730,1689,5.5591179117604345e-5,2.5046575206832727e-5,bci
oenoma,2,1985-05-03,1990-08-10,5.271232876712329,1730,1849,1681,1.8808537832621104e-5,6.44864154261295e-5,bci
oenoma,3,1990-08-10,1995-05-20,4.7753424657534245,1849,1947,1819,1.2645917982661852e-5,5.39559167260239e-5,bci
oenoma,4,1995-05-20,2000-05-14,4.983606557377049,1947,1996,1910,1.4962765537639853e-5,3.477831989829804e-5,bci
oenoma,5,2000-05-14,2005-05-29,5.041095890410959,1996,2027,1949,1.882525813928886e-5,3.1241917763075126e-5,bci
oenoma,6,2005-05-29,2010-05-17,4.967123287671233,2027,2049,1969,2.3625079833677597e-5,3.25863170119691e-5,bci
oenoma,7,2010-05-17,2015-07-09,5.144808743169399,2049,2065,1979,2.7594257910116414e-5,3.3901516861000166e-5,bci
caseac,1,1982-01-01,1985-05-03,3.334246575342466,470,498,427,2.666461701614536e-5,4.4027623445263273e-5,bci
caseac,2,1985-05-03,1990-08-10,5.271232876712329,498,526,439,2.3543996035261706e-5,3.471741788250455e-5,bci
caseac,3,1990-08-10,1995-05-20,4.7753424657534245,526,526,471,2.405123725087923e-5,2.4051237250879235e-5,bci
caseac,4,1995-05-20,2000-05-14,4.983606557377049,526,516,470,2.3495965842386847e-5,1.930025765624634e-5,bci
caseac,5,2000-05-14,2005-05-29,5.041095890410959,516,521,470,1.893935193084583e-5,2.0997977140720377e-5,bci
caseac,6,2005-05-29,2010-05-17,4.967123287671233,521,546,470,2.1388352115026212e-5,3.187283844592142e-5,bci
caseac,7,2010-05-17,2015-07-09,5.144808743169399,546,556,494,2.1037703406697755e-5,2.5083415600293475e-5,bci
laetth,1,1982-01-01,1985-05-03,3.334246575342466,511,528,469,2.5953670929881504e-5,3.645872821102402e-5,bci
laetth,2,1985-05-03,1990-08-10,5.271232876712329,528,558,458,2.8111772485839888e-5,4.015967497977127e-5,bci
laetth,3,1990-08-10,1995-05-20,4.7753424657534245,558,544,479,3.5112115662311724e-5,2.8889715418357748e-5,bci
laetth,4,1995-05-20,2000-05-14,4.983606557377049,544,480,449,4.1103985617850007e-5,1.3412879517403687e-5,bci
laetth,5,2000-05-14,2005-05-29,5.041095890410959,480,439,389,3.9207547388204384e-5,2.1542608455057353e-5,bci
laetth,6,2005-05-29,2010-05-17,4.967123287671233,439,432,374,2.7873004860517678e-5,2.487129664476962e-5,bci
laetth,7,2010-05-17,2015-07-09,5.144808743169399,432,450,376,2.300389051491421e-5,3.039799818042235e-5,bci
ery2ma,1,1982-01-01,1985-05-03,3.334246575342466,323,317,286,2.314649491111031e-5,1.9393009249849176e-5,bci
ery2ma,2,1985-05-03,1990-08-10,5.271232876712329,317,320,258,2.429216700249211e-5,2.552736193482222e-5,bci
ery2ma,3,1990-08-10,1995-05-20,4.7753424657534245,320,301,256,2.9218127905135207e-5,2.054399618329819e-5,bci
ery2ma,4,1995-05-20,2000-05-14,4.983606557377049,301,270,230,3.163628142326097e-5,1.7823257139865335e-5,bci
ery2ma,5,2000-05-14,2005-05-29,5.041095890410959,270,265,211,2.5776302105065745e-5,2.3591869723280514e-5,bci
ery2ma,6,2005-05-29,2010-05-17,4.967123287671233,265,308,222,1.855904664239645e-5,3.71180932847929e-5,bci
ery2ma,7,2010-05-17,2015-07-09,5.144808743169399,308,350,239,2.963203710460235e-5,4.7668929255229865e-5,bci
nectpu,1,1982-01-01,1985-05-03,3.334246575342466,84,84,75,5.614248640161409e-6,5.614248640161409e-6,bci
nectpu,2,1985-05-03,1990-08-10,5.271232876712329,84,93,73,4.414312782709163e-6,8.026023241289387e-6,bci
nectpu,3,1990-08-10,1995-05-20,4.7753424657534245,93,99,89,1.7045093097340584e-6,4.261273274335146e-6,bci
nectpu,4,1995-05-20,2000-05-14,4.983606557377049,99,95,88,4.624685604717201e-6,2.942981748456401e-6,bci
nectpu,5,2000-05-14,2005-05-29,5.041095890410959,95,94,86,3.714502518327073e-6,3.3017800162907316e-6,bci
nectpu,6,2005-05-29,2010-05-17,4.967123287671233,94,98,86,3.336597973089222e-6,5.004896959633833e-6,bci
nectpu,7,2010-05-17,2015-07-09,5.144808743169399,98,103,88,4.057775382033528e-6,6.0866630730502925e-6,bci
socrex,1,1982-01-01,1985-05-03,3.334246575342466,812,739,693,7.538007888356915e-5,2.9138517887766225e-5,bci
socrex,2,1985-05-03,1990-08-10,5.271232876712329,739,686,579,6.685461323120486e-5,4.4709022598368254e-5,bci
socrex,3,1990-08-10,1995-05-20,4.7753424657534245,686,673,578,4.834484145666538e-5,4.252555498502974e-5,bci
socrex,4,1995-05-20,2000-05-14,4.983606557377049,673,622,548,5.436604969082485e-5,3.218470141696831e-5,bci
socrex,5,2000-05-14,2005-05-29,5.041095890410959,622,540,501,5.225584033773344e-5,1.6842791513814912e-5,bci
socrex,6,2005-05-29,2010-05-17,4.967123287671233,540,500,451,3.845804175395384e-5,2.1173528606109418e-5,bci
socrex,7,2010-05-17,2015-07-09,5.144808743169399,500,453,390,4.714601632998128e-5,2.700180935262564e-5,bci
perexa,1,1982-01-01,1985-05-03,3.334246575342466,267,274,246,1.2959677449187074e-5,1.727956993224943e-5,bci
perexa,2,1985-05-03,1990-08-10,5.271232876712329,274,281,242,1.2759990817699953e-5,1.555123880907182e-5,bci
perexa,3,1990-08-10,1995-05-20,4.7753424657534245,281,268,254,1.1764008356099932e-5,6.099856184644409e-6,bci
perexa,4,1995-05-20,2000-05-14,4.983606557377049,268,251,243,1.0429347753879375e-5,3.3373912812413998e-6,bci
perexa,5,2000-05-14,2005-05-29,5.041095890410959,251,236,233,7.35588195953477e-6,1.2259803265891283e-6,bci
perexa,6,2005-05-29,2010-05-17,4.967123287671233,236,227,221,6.199125942319206e-6,2.4796503769276825e-6,bci
perexa,7,2010-05-17,2015-07-09,5.144808743169399,227,223,210,6.817449975928968e-6,5.213344099239799e-6,bci
chimpa,1,1982-01-01,1985-05-03,3.334246575342466,3,4,3,0,NaN,bci
chimpa,2,1985-05-03,1990-08-10,5.271232876712329,4,3,3,4.249066046259857e-7,0,bci
chimpa,3,1990-08-10,1995-05-20,4.7753424657534245,3,3,3,0,NaN,bci
chimpa,4,1995-05-20,2000-05-14,4.983606557377049,3,3,3,0,NaN,bci
chimpa,5,2000-05-14,2005-05-29,5.041095890410959,3,3,3,0,NaN,bci
chimpa,6,2005-05-29,2010-05-17,4.967123287671233,3,3,3,0,NaN,bci
chimpa,7,2010-05-17,2015-07-09,5.144808743169399,3,3,3,0,NaN,bci
couthe,1,1982-01-01,1985-05-03,3.334246575342466,2,2,2,0,NaN,bci
couthe,2,1985-05-03,1990-08-10,5.271232876712329,2,2,2,0,NaN,bci
couthe,3,1990-08-10,1995-05-20,4.7753424657534245,2,2,2,0,NaN,bci
couthe,4,1995-05-20,2000-05-14,4.983606557377049,2,2,2,0,NaN,bci
couthe,5,2000-05-14,2005-05-29,5.041095890410959,2,3,2,0,NaN,bci
couthe,6,2005-05-29,2010-05-17,4.967123287671233,3,3,3,0,NaN,bci
couthe,7,2010-05-17,2015-07-09,5.144808743169399,3,3,3,0,NaN,bci
schipa,1,1982-01-01,1985-05-03,3.334246575342466,12,12,12,0,NaN,bci
schipa,2,1985-05-03,1990-08-10,5.271232876712329,12,15,12,0,NaN,bci
schipa,3,1990-08-10,1995-05-20,4.7753424657534245,15,16,15,0,NaN,bci
schipa,4,1995-05-20,2000-05-14,4.983606557377049,16,17,15,4.117334788057043e-7,8.234669576114086e-7,bci
schipa,5,2000-05-14,2005-05-29,5.041095890410959,17,20,17,0,NaN,bci
schipa,6,2005-05-29,2010-05-17,4.967123287671233,20,22,20,0,NaN,bci
schipa,7,2010-05-17,2015-07-09,5.144808743169399,22,9,9,7.01702613140756e-6,0,bci
elaeol,1,1982-01-01,1985-05-03,3.334246575342466,21,20,20,6.101128983553799e-7,0,bci
elaeol,2,1985-05-03,1990-08-10,5.271232876712329,20,21,18,7.915759712617421e-7,1.1873639568926132e-6,bci
elaeol,3,1990-08-10,1995-05-20,4.7753424657534245,21,22,21,0,NaN,bci
elaeol,4,1995-05-20,2000-05-14,4.983606557377049,22,23,22,0,NaN,bci
elaeol,5,2000-05-14,2005-05-29,5.041095890410959,23,22,22,4.038392145307741e-7,0,bci
elaeol,6,2005-05-29,2010-05-17,4.967123287671233,22,21,21,4.1016204064847805e-7,0,bci
elaeol,7,2010-05-17,2015-07-09,5.144808743169399,21,24,21,0,NaN,bci
maclti,1,1982-01-01,1985-05-03,3.334246575342466,2,2,2,0,NaN,bci
maclti,2,1985-05-03,1990-08-10,5.271232876712329,2,1,1,4.92869630899428e-7,0,bci
maclti,3,1990-08-10,1995-05-20,4.7753424657534245,1,1,1,0,NaN,bci
maclti,4,1995-05-20,2000-05-14,4.983606557377049,1,1,1,0,NaN,bci
maclti,5,2000-05-14,2005-05-29,5.041095890410959,1,1,1,0,NaN,bci
maclti,6,2005-05-29,2010-05-17,4.967123287671233,1,1,1,0,NaN,bci
maclti,7,2010-05-17,2015-07-09,5.144808743169399,1,1,1,0,NaN,bci
tremin,1,1982-01-01,1985-05-03,3.334246575342466,0,0,0,NaN,NaN,bci
tremin,2,1985-05-03,1990-08-10,5.271232876712329,0,1,0,NaN,NaN,bci
tremin,3,1990-08-10,1995-05-20,4.7753424657534245,1,1,1,0,NaN,bci
tremin,4,1995-05-20,2000-05-14,4.983606557377049,1,5,1,0,NaN,bci
tremin,5,2000-05-14,2005-05-29,5.041095890410959,5,11,5,0,NaN,bci
tremin,6,2005-05-29,2010-05-17,4.967123287671233,11,51,11,0,NaN,bci
tremin,7,2010-05-17,2015-07-09,5.144808743169399,51,51,34,7.730068153564788e-6,7.730068153564788e-6,bci
sipacr,1,1982-01-01,1985-05-03,3.334246575342466,0,0,0,NaN,NaN,bci
sipacr,2,1985-05-03,1990-08-10,5.271232876712329,0,0,0,NaN,NaN,bci
sipacr,3,1990-08-10,1995-05-20,4.7753424657534245,0,0,0,NaN,NaN,bci
sipacr,4,1995-05-20,2000-05-14,4.983606557377049,0,0,0,NaN,NaN,bci
sipacr,5,2000-05-14,2005-05-29,5.041095890410959,0,0,0,NaN,NaN,bci
sipacr,6,2005-05-29,2010-05-17,4.967123287671233,0,0,0,NaN,NaN,bci
sipacr,7,2010-05-17,2015-07-09,5.144808743169399,0,26,0,NaN,NaN,bci
